id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_mobile_service_product_template1,access_mobile_service_product_template1,model_product_template,mobile_service_group_manager,1,1,1,1
access_mobile_service_product_template2,access_mobile_service_product_template2,model_product_template,mobile_service_group_acceptor,1,1,0,0
access_mobile_service_product_template3,access_mobile_service_product_template3,model_product_template,mobile_service_group_technicians,1,1,0,0
access_mobile_service_product_template4,access_mobile_service_product_template4,model_product_template,mobile_service_group_quality,1,1,0,0
access_mobile_service_product_template_base,access_mobile_service_product_template_base,model_product_template,base.group_user,1,1,0,0
access_mobile_service_product_template_public,access.mobile_service_product_template_public,model_product_template,,1,0,0,0
access_mobile_service_term_condition1,access.mobile_service_term_condition1,model_mobile_service_term_condition,mobile_service_group_manager,1,1,1,1
access_mobile_service_term_condition2,access.mobile_service_term_condition2,model_mobile_service_term_condition,mobile_service_group_acceptor,1,1,0,0
access_mobile_service_term_condition3,access.mobile_service_term_condition3,model_mobile_service_term_condition,mobile_service_group_technicians,1,1,0,0
access_mobile_service_term_condition4,access.mobile_service_term_condition4,model_mobile_service_term_condition,mobile_service_group_quality,1,1,0,0
access_mobile_service_term_condition_base,access.mobile_service_term_condition_base,model_mobile_service_term_condition,base.group_user,1,1,0,0
access_mobile_service_term_condition_public,access.mobile_service_term_condition_public,model_mobile_service_term_condition,,1,0,0,0
access_mobile_service_product_order_line1,access.mobile_service_product_order_line1,model_product_order_line,mobile_service_group_manager,1,1,1,1
access_mobile_service_product_order_line2,access.mobile_service_product_order_line2,model_product_order_line,mobile_service_group_technicians,1,1,0,0
access_mobile_service_product_order_line3,access.mobile_service_product_order_line3,model_product_order_line,mobile_service_group_quality,1,1,0,0
access_mobile_service_product_order_line4,access.mobile_service_product_order_line4,model_product_order_line,mobile_service_group_acceptor,1,1,0,0
access_mobile_service_product_order_line_base,access.mobile_service_product_order_line_base,model_product_order_line,base.group_user,1,1,0,0
access_mobile_service_product_order_line_public,access.mobile_service_product_order_line_public,model_product_order_line,,1,0,0,0
access_mobile_service_mobile_service1,access.mobile_service_mobile_service1,model_mobile_service_service,mobile_service_group_manager,1,1,1,1
access_mobile_service_mobile_service2,access.mobile_service_mobile_service2,model_mobile_service_service,mobile_service_group_acceptor,1,1,0,0
access_mobile_service_mobile_service3,access.mobile_service_mobile_service3,model_mobile_service_service,mobile_service_group_technicians,1,1,0,0
access_mobile_service_mobile_service4,access.mobile_service_mobile_service4,model_mobile_service_service,mobile_service_group_quality,1,1,0,0
access_mobile_service_mobile_service_base,access.mobile_service_mobile_service_base,model_mobile_service_service,base.group_user,1,1,0,0
access_mobile_service_mobile_service_public,access.mobile_service_mobile_service_public,model_mobile_service_service,,1,0,0,0
access_mobile_service_brand1,access.mobile_service_brand1,model_mobile_service_brand,mobile_service_group_manager,1,1,1,1
access_mobile_service_brand2,access.mobile_service_brand2,model_mobile_service_brand,mobile_service_group_acceptor,1,1,0,0
access_mobile_service_brand3,access.mobile_service_brand3,model_mobile_service_brand,mobile_service_group_technicians,1,1,0,0
access_mobile_service_brand4,access.mobile_service_brand4,model_mobile_service_brand,mobile_service_group_quality,1,1,0,0
access_mobile_service_brand_base,access.mobile_service_brand_base,model_mobile_service_brand,base.group_user,1,1,0,0
access_mobile_service_brand_public,access.mobile_service_brand_public,model_mobile_service_brand,,1,0,0,0
access_mobile_service_brand_model1,access.mobile_service_brand_model1,model_mobile_service_brand_model,mobile_service_group_manager,1,1,1,1
access_mobile_service_brand_model2,access.mobile_service_brand_model2,model_mobile_service_brand_model,mobile_service_group_acceptor,1,1,0,0
access_mobile_service_brand_model3,access.mobile_service_brand_model3,model_mobile_service_brand_model,mobile_service_group_technicians,1,1,0,0
access_mobile_service_brand_model4,access.mobile_service_brand_model4,model_mobile_service_brand_model,mobile_service_group_quality,1,1,0,0
access_mobile_service_brand_model_base,access.mobile_service_brand_model_base,model_mobile_service_brand_model,base.group_user,1,1,0,0
access_mobile_service_brand_model_public,access.mobile_service_brand_model_public,model_mobile_service_brand_model,,1,0,0,0
access_mobile_service_complaint1,access.mobile_service_complaint1,model_mobile_service_complaint,mobile_service_group_manager,1,1,1,1
access_mobile_service_complaint2,access.mobile_service_complaint2,model_mobile_service_complaint,mobile_service_group_acceptor,1,0,0,0
access_mobile_service_complaint3,access.mobile_service_complaint3,model_mobile_service_complaint,mobile_service_group_technicians,1,1,0,0
access_mobile_service_complaint4,access.mobile_service_complaint4,model_mobile_service_complaint,mobile_service_group_quality,1,1,0,0
access_mobile_service_complaint_base,access.mobile_service_complaint_base,model_mobile_service_complaint,base.group_user,1,1,0,0
access_mobile_service_complaint_public,access.mobile_service_complaint_public,model_mobile_service_complaint,,1,0,0,0
access_mobile_service_complaint_tree1,access.mobile_service_complaint_tree1,model_mobile_service_complaint_tree,mobile_service_group_manager,1,1,1,1
access_mobile_service_complaint_tree2,access.mobile_service_complaint_tree2,model_mobile_service_complaint_tree,mobile_service_group_acceptor,1,1,0,0
access_mobile_service_complaint_tree3,access.mobile_service_complaint_tree3,model_mobile_service_complaint_tree,mobile_service_group_technicians,1,1,0,0
access_mobile_service_complaint_tree4,access.mobile_service_complaint_tree4,model_mobile_service_complaint_tree,mobile_service_group_quality,1,1,0,0
access_mobile_service_complaint_tree_base,access.mobile_service_complaint_tree_base,model_mobile_service_complaint_tree,base.group_user,1,1,0,0
access_mobile_service_complaint_tree_public,access.mobile_service_complaint_tree_public,model_mobile_service_complaint_tree,,1,0,0,0
access_mobile_service_complaint_description1,access.mobile_service_complaint_description1,model_mobile_service_complaint_description,mobile_service_group_manager,1,1,1,1
access_mobile_service_complaint_description2,access.mobile_service_complaint_description2,model_mobile_service_complaint_description,mobile_service_group_acceptor,1,1,0,0
access_mobile_service_complaint_description3,access.mobile_service_complaint_description3,model_mobile_service_complaint_description,mobile_service_group_technicians,1,1,0,0
access_mobile_service_complaint_description4,access.mobile_service_complaint_description4,model_mobile_service_complaint_description,mobile_service_group_quality,1,1,0,0
access_mobile_service_complaint_description_base,access.mobile_service_complaint_description_base,model_mobile_service_complaint_description,base.group_user,1,1,0,0
